docity,강원강릉시,강원고성군,강원동해시,강원삼척시,강원속초시,강원양구군,강원양양군,강원영월군,강원원주시,강원인제군,강원정선군,강원철원군,강원춘천시,강원태백시,강원평창군,강원홍천군,강원화천군,강원횡성군,경기가평군,인천강화군,경기고양시,경기과천시,경기광명시,경기광주시,경기구리시,경기군포시,경기김포시,경기남양주시,경기동두천시,경기부천시,경기성남시,경기수원시,경기시흥시,경기안산시,경기안성시,경기안양시,경기양주시,경기양평군,경기연천군,경기오산시,인천옹진군,경기용인시,경기의왕시,경기의정부시,경기이천시,경기파주시,경기평택시,경기포천시,경기하남시,경기화성시,경상거제시,경상거창군,경상경산시,경상경주시,경상고령군,경상고성군,경상구미시,경상군위군,경상김천시,경상김해시,경상남해군,경상문경시,경상밀양시,경상봉화군,경상사천시,경상산청군,경상상주시,경상성주군,경상안동시,경상양산시,경상영덕군,경상영양군,경상영주시,경상영천시,경상예천군,경상울릉군,경상울진군,경상의령군,경상의성군,경상진주시,경상창녕군,경상창원시,경상청도군,경상청송군,경상칠곡군,경상통영시,경상포항시,경상하동군,경상함안군,경상함양군,경상합천군,광주광산구,광주남구,광주동구,광주북구,광주서구,대구달서구,대구수성구,대구달성군,대구북구,대구서구,대구중구,대전대덕구,대전동구,대전서구,대전유성구,대전중구,부산강서구,부산금정구,부산기장군,부산남구,부산동구,부산동래구,부산부산진구,부산북구,부산사상구,부산사하구,부산서구,부산수영구,부산연제구,부산영도구,부산중구,부산해운대구,서울강남구,서울강동구,서울강북구,서울강서구,서울관악구,서울광진구,서울구로구,서울금천구,서울노원구,서울도봉구,서울동대문구,서울동작구,서울마포구,서울서대문구,서울서초구,서울성동구,서울성북구,서울송파구,서울양천구,서울영등포구,서울용산구,서울은평구,서울종로구,서울중구,서울중랑구,울산남구,울산동구,울산북구,울산울주군,울산중구,인천계양구,인천남동구,인천동구,인천부평구,인천서구,인천연수구,인천중구,전라강진군,전라고창군,전라고흥군,전라곡성군,전라광양시,전라구례군,전라군산시,전라김제시,전라나주시,전라남원시,전라담양군,전라목포시,전라무안군,전라무주군,전라보성군,전라부안군,전라순창군,전라순천시,전라신안군,전라여수시,전라영광군,전라영암군,전라완도군,전라완주군,전라익산시,전라임실군,전라장성군,전라장수군,전라장흥군,전라전주시,전라정읍시,전라진도군,전라진안군,전라함평군,전라해남군,전라화순군,제주서귀포시,제주제주시,충청계룡시,충청공주시,충청괴산군,충청금산군,충청논산시,충청단양군,충청보령시,충청보은군,충청부여군,충청서산시,충청서천군,충청아산시,충청영동군,충청예산군,충청옥천군,충청음성군,충청제천시,충청증평군,충청진천군,충청천안시,충청청양군,충청청주시,충청충주시,충청태안군,충청홍성군
부산연제구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021947596864078554,,,,,,,,,,0.0002216817801242509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00040631516240103953,0.000532673045694929,0.0002666944848693878,0.0009020014431387761,0.0008633951871392582,0.001248706610868859,0.0014093205305492759,0.0004729232312081832,0.00047200974962438184,0.00032189456366235505,0.00039753265965575317,0.0008777105032084562,0.99,0.0004207699448709838,0.0004500368448872323,0.0005168582894561001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산영도구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023270255947829347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00033194456653323735,0.00030439263518261534,0.00023321333951621637,0.0009878677517303057,0.0009593705634092273,0.0004074610853567123,0.0006402053588439776,0.000377245342023632,0.0005310232574818244,0.0006029111902586271,0.001278974612155254,0.0007096433140254148,0.0005447588255781587,0.99,0.0014192395253282814,0.00043904607309822985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산중구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019428421202124745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002880719204454679,0.00022604173418709663,0.0001573306068970116,0.0006298765641449629,0.0008553929824903424,0.0003063981364487418,0.0005545978650871951,0.0003378340392901159,0.0005742028921598336,0.0006982303097145632,0.0030702716899085056,0.0004271274659321473,0.0004103558183782515,0.0009995595159937795,0.99,0.00027042424690074644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산해운대구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003059960569096082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00038993437443716583,0.0006191218119914785,0.0006357969992228224,0.0008753384689890964,0.0006782407655848663,0.0007906791912924033,0.0006792680889486356,0.0004210156380655373,0.0004339035084985408,0.0003715848122175743,0.00046712987195037485,0.0013691009177227698,0.0008802530440947915,0.0005775460034405003,0.0005050904466338461,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강남구,,,,,,,,,,,,,,,,,,,,,,0.0002560959638518938,0.00017077581102289,0.00013273823297529018,0.0002540059973317634,0.00014286427661818531,,0.0001433151625144273,,,0.0002494751371761747,0.00011894760100586997,,,,0.00017521022533990065,,,,,,,0.00013959915073826946,0.00011605815547175103,,,,,0.0001905475758730073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.00041459524314295013,0.00020750023818157535,0.00015981609436480155,0.00030012354843286657,0.0007350331920383125,0.00019915476562878002,0.00019336739420014484,0.00018711304263453746,0.0001695552570717719,0.00044717917815185787,0.0002989329137997873,0.00021461099920110782,0.00023898891395583168,0.0007172574509373488,0.0005481126820377405,0.0003399013348505635,0.0005528534443416937,0.00017878648519841918,0.00021323292213199768,0.00037426193558169255,0.00020219126270650496,0.0003307202728970356,0.0004203769831349973,0.000266701155458267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강동구,,,,,,,,,,,,,,,,,,,,,,0.00020003453887471018,0.00013951963890345808,0.00019211056693026158,0.0004589971947672105,,,0.00022953925920315431,,,0.00036183692534213173,,,,,0.00015231223099883469,,,,,,,0.00013276885945546213,0.00013455119962069124,,,,,0.00040599079957388573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004781010321124777,0.99,0.00022007892356507244,0.00013541073843744341,0.00020252181314007274,0.0008742711221766576,0.00015516339226645035,0.00015362731492243122,0.00021887549305444736,0.00019572953675483007,0.0003707111553997895,0.00020086441497343347,0.00017001166984994333,0.0001894422624810587,0.0003440972197979881,0.0003867196275306608,0.0002888733269803809,0.0014003867341452058,0.000144705701126747,0.00016386637599030644,0.00023496449213249849,0.00017345825577824494,0.00024208907306471668,0.00028011806333646286,0.0003682510473128881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강북구,,,,,,,,,,,,,,,,,,,,,0.00015070697434999708,0.0001412542541597021,0.0001461311178494456,,0.0003192112093560987,,,0.00019868116993141505,,,0.00014172453367675996,,,,,,0.00020529766121814776,,,,,,,0.00030491742716478004,,,,,0.0001664450037996813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00024310666898112133,0.0002235946253618584,0.99,0.0001817113023277763,0.00017484124022326987,0.0002712413762841057,0.00016588209170264294,0.0001418364963149163,0.0010622380572984282,0.0008931062847844475,0.00045305401462172705,0.0002080080571298905,0.0002500924205648998,0.0003235883726388073,0.00019227887781070172,0.0003909088975777171,0.0005902139079481051,0.00021399035379705576,0.000170814270805056,0.00019659612570470646,0.00026930900925061164,0.000353919688262511,0.0003957315621903086,0.00037965840040082665,0.00047990854651249067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강서구,,,,,,,,,,,,,,,,,,,,,0.00022281401143784663,0.0001671449234514697,0.00037318916329805906,,,0.0001359912054943081,0.0002207109620796902,,,0.00033701613697056633,,,0.00015666994537364857,,,0.00015400141545738108,,,,,0.0001379509984562796,,,,,0.0001267253365042807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017064846384108706,0.00012538327524515896,0.00016560961134320454,0.99,0.00025142392501486724,0.0001479852531263166,0.00043378029297053546,0.0002548494070285631,0.00014142459900653908,0.00013972167169567926,0.00017922198755899706,0.0003379779194646807,0.0005667712521296767,0.0003667257687580394,0.00017102221213445063,0.00018375728380350394,0.00019695289913130638,0.00013264464352894648,0.0007499592985984848,0.0006167059564372516,0.00029559254808520164,0.00033552692975043896,0.0002598271554071504,0.0002320654930157082,0.00013655226133146644,,,,,,0.0003011398210850054,0.00019939465861452778,0.0001511339949077586,0.00024776609685226786,0.00019653162038318263,0.00014063184624138136,0.00013905775498510167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울관악구,,,,,,,,,,,,,,,,,,,,,,0.0004579264482129231,0.00037559291842227877,,0.00014203531905249004,0.00022114997992503106,,,,0.00017122371688945025,0.00016607258203406986,0.00014394646027645187,0.00016916507044437612,0.00013235063794930777,,0.00030312054279111857,,,,,,,0.00019371390892031245,,,,,,0.00011940762531375683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003039483257283784,0.00017785911354070632,0.00015113508276671416,0.0002384648731277961,0.99,0.00021651410769560757,0.00048255097674698385,0.0005483633091524572,0.00013346992773526057,0.00012670597815993674,0.00021822639510366514,0.0007290734402874734,0.00028239280489881325,0.00025545855638937773,0.0004028112961732215,0.0002388500087843763,0.0002113653564185506,0.00020363328710953235,0.0003333337324049584,0.0003977321043404188,0.00042116638915547824,0.00020635832285885293,0.0002663498579368578,0.0002792737650795742,0.00015257488251138888,,,,,,0.000142394134725822,0.00014529586810629053,,0.00013899289282994854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울광진구,,,,,,,,,,,,,,,,,,,,,,0.0001942807000157718,0.00014095794138612464,0.0001406541888205937,0.00038304580642896114,0.00012156599243483233,,0.00017883047979445676,,,0.00025403854390403834,,,,,0.00014375497456483596,,,,,,,0.0001205199188157111,0.00012686102580099386,,,,,0.00024545160602145697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007389526104798385,0.0007621850111996469,0.00023274872083614277,0.0001393305033977517,0.00021492956181551912,0.99,0.00016062892819020572,0.00015414562319475333,0.00021931786963250895,0.00019383279125923759,0.0005244182001613284,0.00022161443929762768,0.00018390780281543997,0.0002106592336729165,0.00038116979213037333,0.0005881338340204201,0.0003591151179658758,0.0008502667556259162,0.00014945671770769372,0.00017403079312929912,0.0002778768266858892,0.00018760252380406301,0.00029093889570720933,0.00035864681860850076,0.00037612945067407505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울구로구,,,,,,,,,,,,,,,,,,,,,0.0001178703759096035,0.00021179654036649834,0.0008838683152972363,,0.00010147511114958487,0.00015743075869896887,0.0001208765401660642,,,0.00022224277410672828,0.00010452789842427907,0.00010200112768870485,0.00016433414633763212,0.0001112632976928028,,0.0001911395247996333,,,,,0.00010701259121074292,,0.00013387742994824136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001702789641734604,0.00011504405893817493,0.00012105745132100008,0.0003473427545263657,0.00040739323459157217,0.0001366106070788087,0.99,0.0004866729486933169,0.00010560114599138055,0.00010217805215846202,0.00015178633558315783,0.0004916062574490161,0.0003130294913441344,0.00023732983204092568,0.00018930365370632633,0.000160535116965916,0.00015690018691118826,0.0001258348896367984,0.0008059102477379808,0.0006911131125590901,0.00029024325723231887,0.00019529157068407267,0.0002056500335390088,0.0001978103909226763,0.0001112960146289386,,,,,,0.00017051343532685007,0.0001648486195054627,0.00011166453325276266,0.00016376241366857202,0.00012354891381447054,0.0001173537432442316,0.00010277230097684601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울금천구,,,,,,,,,,,,,,,,,,,,,,0.0003921081610689224,0.0007036211851671117,,,0.00029820918055603997,0.0001275587395254348,,,0.0002294848575086943,0.00014535591076734,0.000164173676488561,0.0002637679772304275,0.00017861248488796873,,0.0003953228081692159,,,,,0.0001333775952113407,,0.00023543569243853287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021188787154910235,0.00014598086322307498,0.0001326577341750381,0.0002615318651086273,0.0005933235128369061,0.00016801359127365334,0.0006237201350624149,0.99,,,0.00017108097745239864,0.0004168198034894967,0.0002515708714977311,0.00021584363602529042,0.0002592452956815039,0.0001819020278020085,0.00016999525426792482,0.0001620817944691324,0.00039609230815967206,0.0003764766368131817,0.000279759770878601,0.00018442955818074737,0.00020672803216087045,0.0002080094046943453,0.00012994008021478373,,,,,,0.0001767113968791172,0.00020434534800857233,0.0001347049441758778,0.00017999679967133875,0.00013700886028624566,0.0001531133569427606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울노원구,,,,,,,,,,,,,,,,,,,,,0.00013795557797463226,,,,0.00036820342379631683,,,0.0002397370694734387,,,0.0001423420645283547,,,,,,0.00023415303899189236,,,,,,,0.00035859892348478805,,,,,0.00018044073386440555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00022422840565447673,0.00022745125588929046,0.0010865010539876305,0.00015871926876413596,0.0001579320637678044,0.00026142730754172814,0.00014800790209812232,,0.99,0.0019214927799911777,0.0003800549402344683,0.0001814831013891496,0.00020740739523651084,0.0002543673852043731,0.00017900248884489758,0.00033355842271360335,0.0004285265168965864,0.00021178614695418178,0.0001509989840615626,0.00017066421477026974,0.00022600089600650138,0.000271732197515697,0.0003032600202483093,0.00030211540330414745,0.0005518510168115551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울도봉구,,,,,,,,,,,,,,,,,,,,,0.00015459155537361492,,,,0.0003378855140441474,,,0.00024219940601200634,,,,,,,,,0.00028621800367848024,,,,,,,0.0004748632719295507,,,,,0.00018014553856940868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002206821553051768,0.0002209108054517735,0.0009921579794791016,0.00017030910246105768,0.00016283710786380753,0.000250942124450936,0.00015554042459765453,,0.002086931268212801,0.99,0.0003536410193674933,0.00018745571523650674,0.00021927206192842526,0.00026655500499922616,0.000180029455999322,0.00031624285687145535,0.0004034080650229509,0.000207485032964313,0.00016002391770557998,0.00017951400645602886,0.00023005456000142234,0.0002915056785187135,0.00030468147519049986,0.0002979563019472352,0.000465960590361321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울동대문구,,,,,,,,,,,,,,,,,,,,,,0.00013947181950194317,0.00012469826208384304,,0.000285262665436022,,,0.000137915995311364,,,0.00014070932506583093,,,,,0.0001080018678585221,9.991942950418007e-05,,,,,,,0.00012868153514949664,,,,,0.00014733915688316268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00036738522537262174,0.00026410729798881773,0.00031769605605643306,0.00013789532178993014,0.0001770303423230457,0.000428556644014808,0.00014584867680917713,0.00012826819479597575,0.0002605553095425141,0.00022322703457705934,0.99,0.00020863819642063993,0.00020087721414566048,0.00025706349022857017,0.0002314788211846713,0.0018659653556287535,0.0009270975422809247,0.0002653449396305644,0.00014140049307779647,0.00017032138293182687,0.000305336064922111,0.0002281827433526605,0.0004392535786412997,0.000596511242069904,0.0003999587754198797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울동작구,,,,,,,,,,,,,,,,,,,,,0.00011490583284354382,0.0002456239509993325,0.00032915780144776336,,0.00013112474738515898,0.0001490635701372944,0.0001098004576614951,,,0.00016148724516499823,0.00012864400612453705,0.00010419961236855529,0.00013162009558987796,0.00010043782597228147,,0.00018711294471098486,,,,,,,0.00013301092693120714,,,,,,0.00010229405640794474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002624117811185225,0.00015290343130804152,0.00015585167639594035,0.000277853615127819,0.0006319477737243017,0.00019350759282118726,0.0005047271880597445,0.00033391435092428344,0.00013294108469659826,0.0001264306359262726,0.00022292732255595549,0.99,0.0003972315099526346,0.00033730451151621575,0.00028351595967201094,0.0002432637099263615,0.00022757860923856073,0.0001705860666734448,0.0003882915069360414,0.0006080968786542831,0.0006719624266327366,0.00024825977826485726,0.00032851265002796357,0.0003264268127352612,0.00014650386943750965,,,,,,0.00013721425025336624,0.00012679501548403522,,0.00012919148609379083,0.00010536543209729308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울마포구,,,,,,,,,,,,,,,,,,,,,0.00016585864960908016,0.0001590989414608828,0.00025709288040365904,,0.0001324878369362346,0.00011614820610044055,0.00014632829012154,,,0.00018428423092112223,0.00010746372813284221,,0.00011706765673752178,,,0.00013535277185530313,,,,,,,0.00010541883908936975,0.00011751942589494707,,0.00010668963507229065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019747448101104775,0.00013565705080011392,0.00019641798949317877,0.0004884104507642249,0.00025657417951367826,0.00016832534904543048,0.0003368790189143808,0.00021124989663983418,0.0001592563191696773,0.00015501950573217145,0.00022498292972114532,0.0004163831074610338,0.99,0.0008612430625921757,0.00018596509285704943,0.00023172672197785917,0.0002600827088217342,0.00014388876571547071,0.0004133324143483249,0.000615629085146603,0.00045864749574130875,0.000554528045047921,0.00041263457367985904,0.0003340731496980161,0.00015501012321020243,,,,,,0.00016988849445215032,0.00013067923277651787,,0.00014875377628555895,0.0001264758870481042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울서대문구,,,,,,,,,,,,,,,,,,,,,0.00015007007627487404,0.00014575510178816564,0.00019557761048897906,,0.00014732746859197368,0.00010399534594358373,0.00012656879200194382,,,0.0001458696337570815,0.00010787956790553163,,,,,0.0001210623327387997,0.00010135302228329183,,,,,,,0.0001282883646116192,,0.0001032418553567553,,,0.00010105633186255998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021098023414912326,0.00014502588346099096,0.00024382523364537497,0.00030319607287356156,0.00022268183172467288,0.00018498430304642144,0.00024504511529617674,0.00017389232292111165,0.00018738674694106873,0.00018079853146509605,0.00027622583854418646,0.0003392161889825551,0.0008262866696343374,0.99,0.00018534854749369863,0.0002798870508342965,0.00034666976797024314,0.00015217210999631558,0.0002714284198346081,0.00036646655900154956,0.0004897922737053148,0.0009290536950634436,0.0006581024870900548,0.00044798656343000257,0.00017893742876471977,,,,,,0.0001379848622007071,0.0001088749388326946,,0.00012225352826974764,0.00010745129122277552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울서초구,,,,,,,,,,,,,,,,,,,,,,0.0004407658289225254,0.00021492793580833434,0.00015179391585074285,0.00021263662102550198,0.00019852711695101513,,0.00013607892763374944,,0.000133764916588511,0.0003001193404884991,0.00015881343016155343,0.00013680680474441206,,,0.00025683942740079447,,,,,,,0.0001939138688782482,,,,,,0.00018524569573173883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000802443451356168,0.0003338298490574993,0.00018360845424395902,0.00017918845225733243,0.0004449808558481408,0.0004241780657619237,0.0002477011760608419,0.00026468382336356747,0.00016711362890616015,0.00015474868979882826,0.00031521764300003095,0.00036133271666081084,0.00022610584822238365,0.00023489000731248086,0.99,0.00035913289742439187,0.00027012556308768343,0.0004363143002572606,0.0002110367781852555,0.0002464418932175626,0.0003732864404373675,0.00019823958377624348,0.00028976838801977265,0.00033784567974748505,0.0002175519838112328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울성동구,,,,,,,,,,,,,,,,,,,,,,0.0001476011585804218,0.0001282765928616319,,0.000258363912031959,9.490171562427558e-05,,0.00012916038443974706,,9.217001099023632e-05,0.00014505961230985493,,,,,0.0001121869114817186,9.297002923232583e-05,,,,,,,0.00011811727275506407,,,,,0.0001441260700227397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044099619525135667,0.0002698148448280965,0.00026844929903791165,0.00013846107031830474,0.00018975383876096422,0.00047068625832702416,0.00015106530928828054,0.00013356100510482984,0.00022394962278789456,0.00019549234640211608,0.001827378262770411,0.00022296296130759323,0.00020261990406420687,0.000255084331810432,0.0002582740735806027,0.99,0.0006943734992234944,0.00028146492516086923,0.0001445231729257647,0.00017560440019097288,0.00033418345574304275,0.0002194426854770903,0.0004437289253673529,0.0006613206078981787,0.0003338753340432448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울성북구,,,,,,,,,,,,,,,,,,,,,0.00011210378020280471,0.00014190174914362563,0.0001395463747140827,,0.00025938986931927374,,,0.00014010291162481974,,0.00010534743828694818,0.0001337050711160903,,,,,0.0001127165148476644,0.00011641189119352502,,,,,,,0.0001537005762166443,,,,,0.00014029729004275736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003043545555273234,0.00022430503036857316,0.0004510847057741246,0.0001651609773973699,0.00018687924026571237,0.0003198534122217217,0.00016431609336463028,0.0001389123569713406,0.0003201975976986702,0.00027753359142731397,0.0010104440078301802,0.00023213935950795712,0.00025309257924852963,0.0003516243091809456,0.00021619878696002475,0.0007727785916234797,0.99,0.00022526603608320476,0.00016379548424995074,0.00019917714944911634,0.0003509605902865529,0.0003194470871340505,0.0006639106519808321,0.0007599653741855821,0.0003733789645545844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울송파구,,,,,,,,,,,,,,,,,,,,,,0.0002208280236439566,0.00014379266279518943,0.00018226293359717256,0.0003411193726834651,0.0001370462778971937,,0.0001869303645539116,,,0.00039109667383416995,0.00012499342861475597,,,,0.00016179544499271843,,,,,,,0.0001386978333112096,,,,,,0.0003112466026505959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006036547513521196,0.0013259624498137591,0.0001994318542881266,0.0001356395844162232,0.00021954709379896965,0.0009234729229207262,0.00016069759597167388,0.00016150649279035118,0.00019296990580272246,0.00017406418483266144,0.00035265439435095596,0.00021218396735737035,0.00017074440689672293,0.00018821301505509623,0.0004258323803761226,0.0003819775991041021,0.00027469286830103393,0.99,0.00014756378026483687,0.00016802566585814212,0.0002456720756213398,0.00016916862082820542,0.0002413369409187113,0.00028289256619173464,0.00030228526431396363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울양천구,,,,,,,,,,,,,,,,,,,,,0.0001441713996554269,0.0001762756449622391,0.000595989051570513,,0.00010315239964512571,0.00013921090503227765,0.00014828053040172946,,,0.0002793551749246564,,,0.0001572867237191279,0.00010606443128612028,,0.00016221046971354248,,,,,0.00011738917687477767,,0.00012063993415761084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016001204049814695,0.00011230736877059492,0.00013048598102137108,0.0006285991667058148,0.0002945761346718893,0.0001330527271122044,0.0008435957024032275,0.00032351284728876386,0.00011277307799599974,0.0001100390717663616,0.00015403832493287518,0.0003958824730105535,0.00040202997710125736,0.0002751751937566409,0.00016882499913570205,0.00016076461793901545,0.00016371669346293958,0.0001209536965241726,0.99,0.0009070178152845029,0.00028212013661039147,0.00023176297336546643,0.00021717270978754136,0.00020157080642010234,0.00011456671082574466,,,,,,0.00021555594845760448,0.00018084158123097215,0.00012518851594029852,0.00019681722972728796,0.00014712504630628046,0.00012515568284989932,0.00011473890715323694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
