docity,강원강릉시,강원고성군,강원동해시,강원삼척시,강원속초시,강원양구군,강원양양군,강원영월군,강원원주시,강원인제군,강원정선군,강원철원군,강원춘천시,강원태백시,강원평창군,강원홍천군,강원화천군,강원횡성군,경기가평군,인천강화군,경기고양시,경기과천시,경기광명시,경기광주시,경기구리시,경기군포시,경기김포시,경기남양주시,경기동두천시,경기부천시,경기성남시,경기수원시,경기시흥시,경기안산시,경기안성시,경기안양시,경기양주시,경기양평군,경기연천군,경기오산시,인천옹진군,경기용인시,경기의왕시,경기의정부시,경기이천시,경기파주시,경기평택시,경기포천시,경기하남시,경기화성시,경상거제시,경상거창군,경상경산시,경상경주시,경상고령군,경상고성군,경상구미시,경상군위군,경상김천시,경상김해시,경상남해군,경상문경시,경상밀양시,경상봉화군,경상사천시,경상산청군,경상상주시,경상성주군,경상안동시,경상양산시,경상영덕군,경상영양군,경상영주시,경상영천시,경상예천군,경상울릉군,경상울진군,경상의령군,경상의성군,경상진주시,경상창녕군,경상창원시,경상청도군,경상청송군,경상칠곡군,경상통영시,경상포항시,경상하동군,경상함안군,경상함양군,경상합천군,광주광산구,광주남구,광주동구,광주북구,광주서구,대구달서구,대구수성구,대구달성군,대구북구,대구서구,대구중구,대전대덕구,대전동구,대전서구,대전유성구,대전중구,부산강서구,부산금정구,부산기장군,부산남구,부산동구,부산동래구,부산부산진구,부산북구,부산사상구,부산사하구,부산서구,부산수영구,부산연제구,부산영도구,부산중구,부산해운대구,서울강남구,서울강동구,서울강북구,서울강서구,서울관악구,서울광진구,서울구로구,서울금천구,서울노원구,서울도봉구,서울동대문구,서울동작구,서울마포구,서울서대문구,서울서초구,서울성동구,서울성북구,서울송파구,서울양천구,서울영등포구,서울용산구,서울은평구,서울종로구,서울중구,서울중랑구,울산남구,울산동구,울산북구,울산울주군,울산중구,인천계양구,인천남동구,인천동구,인천부평구,인천서구,인천연수구,인천중구,전라강진군,전라고창군,전라고흥군,전라곡성군,전라광양시,전라구례군,전라군산시,전라김제시,전라나주시,전라남원시,전라담양군,전라목포시,전라무안군,전라무주군,전라보성군,전라부안군,전라순창군,전라순천시,전라신안군,전라여수시,전라영광군,전라영암군,전라완도군,전라완주군,전라익산시,전라임실군,전라장성군,전라장수군,전라장흥군,전라전주시,전라정읍시,전라진도군,전라진안군,전라함평군,전라해남군,전라화순군,제주서귀포시,제주제주시,충청계룡시,충청공주시,충청괴산군,충청금산군,충청논산시,충청단양군,충청보령시,충청보은군,충청부여군,충청서산시,충청서천군,충청아산시,충청영동군,충청예산군,충청옥천군,충청음성군,충청제천시,충청증평군,충청진천군,충청천안시,충청청양군,충청청주시,충청충주시,충청태안군,충청홍성군
부산강서구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.096109720969498e-05,,,,,,,,,,3.547265808869095e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,4.839930545531976e-05,2.3405601153661766e-05,4.094407990839308e-05,4.8356957434946215e-05,5.509800118205908e-05,6.0440895322375704e-05,0.0002752706147894292,7.714573771508996e-05,4.313743647735568e-05,3.8856260888831136e-05,3.658128823787644e-05,5.2465270195856066e-05,3.310662313311423e-05,4.0794093619846965e-05,2.956407918745968e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산금정구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.516253348537468e-05,,,,,,,,,,5.7170531116398016e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.078916467496365e-05,0.999,5.5849785247769586e-05,5.4678251527642844e-05,5.4066373112399484e-05,0.00015049004192412056,6.77600791540679e-05,6.148955408539734e-05,4.767442966705982e-05,3.466279755338935e-05,3.757557467823033e-05,5.895057632592471e-05,8.638864299029927e-05,3.813032504409138e-05,4.020425668618709e-05,5.895708272668477e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산기장군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42188882393693e-05,,,,,,,,,,5.3596060430096006e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.661049911806535e-05,8.855200821188456e-05,0.999,5.89259551371711e-05,5.3824970484252204e-05,7.757365380102342e-05,5.766675447256778e-05,4.764506374654988e-05,4.412124209348649e-05,3.759131328946028e-05,4.222877835898257e-05,6.885949488894764e-05,6.857832490736194e-05,4.6319798573017936e-05,4.436837590005398e-05,9.599646975175047e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.332234859595992e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산남구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8750210187625356e-05,,,,,,,,,,1.705792924564622e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0358268078409572e-05,3.227850767118499e-05,2.1939592302126617e-05,0.999,0.00015340943277104884,5.0379873632658214e-05,9.37172312254573e-05,3.52012214075167e-05,4.430164462760824e-05,3.628009203567266e-05,5.518686540389789e-05,0.00013638507708849064,8.635788404140827e-05,7.305231864791871e-05,6.613596362257326e-05,4.920788801075748e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산동구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009853177212345e-05,,,,,,,,,,1.6719751567424317e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.418540144357992e-05,3.0431398239634687e-05,1.9107398596781095e-05,0.00014626752242932143,0.999,4.732709362030709e-05,0.00013553916265527936,4.120422527326244e-05,5.9230187431067134e-05,4.3554975343756555e-05,6.705361622302105e-05,7.083879168080834e-05,7.881342927227618e-05,6.764215357702786e-05,8.563351284021281e-05,3.635284803411707e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산동래구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7087437344782636e-05,,,,,,,,,,3.207282441432829e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.146050403801054e-05,0.00011190742652641251,3.638216054022086e-05,6.346136218733284e-05,6.252681544573678e-05,0.999,8.905967400688422e-05,5.665295777666601e-05,4.72227607343749e-05,3.2381070064216074e-05,3.695729993483212e-05,6.776347069908668e-05,0.00015059393700643915,3.795540677203539e-05,4.0524780532102595e-05,5.5990111976539096e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산부산진구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.286238865776677e-05,,,,,,,,,,1.9744038383598006e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.424073744871478e-05,3.948919922438576e-05,2.1195956760940378e-05,9.251774575638714e-05,0.00014033776327374914,6.979661779336213e-05,0.999,5.5165222664346526e-05,6.579589682285554e-05,3.9257685738735056e-05,4.914674390713144e-05,6.532786127260848e-05,0.00013320181174780553,4.673692063352764e-05,5.748652044856144e-05,3.769688946552519e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산북구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.826832644156133e-05,,,,,,,,,,2.974867524667933e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000251683230467908,4.476192180956101e-05,2.1875016325514352e-05,4.340765094706614e-05,5.329107281945838e-05,5.545986702669918e-05,6.890779193726703e-05,0.999,9.51139336349212e-05,4.5439164641106964e-05,4.12394749436579e-05,3.764281887344079e-05,5.583338515663962e-05,3.4400728035085955e-05,4.374155248596241e-05,2.9185389207471325e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산사상구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9875671166335616e-05,,,,,,,,,,2.4107313756332606e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.447867654873708e-05,3.664531629001703e-05,2.138965556160013e-05,5.768381666945778e-05,8.088749851918194e-05,4.881274106119283e-05,8.678154080051671e-05,0.00010043144949697924,0.999,9.009016523947308e-05,7.368613352753224e-05,4.489562163484787e-05,5.884097608955914e-05,5.113083413902935e-05,7.850218600080241e-05,3.1760403498405784e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산사하구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7778182242937826e-05,,,,,,,,,,2.2782467977779348e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.987015599915448e-05,3.1905309247445014e-05,2.182277319526682e-05,5.656774917225282e-05,7.122663868488289e-05,4.008107846959732e-05,6.200398742105847e-05,5.7454269309370556e-05,0.00010788070179634118,0.999,0.00013149509533020163,4.468396017243984e-05,4.805171812348826e-05,6.95166858670264e-05,0.00011430927009898451,3.2569956891773507e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산서구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0156786264010695e-05,,,,,,,,,,1.4513961381098868e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8771016812715567e-05,2.215199218733473e-05,1.5701414145809326e-05,5.511173149009262e-05,7.023194442223902e-05,2.929923271943292e-05,4.971614955966775e-05,3.339741896714126e-05,5.6514508986949174e-05,8.42204125942161e-05,0.999,3.959585703356661e-05,3.800807753840671e-05,9.445075829256704e-05,0.0003219343907895263,2.6224346815226323e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산수영구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.034372103009935e-05,,,,,,,,,,2.0491653540379838e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2124186780477145e-05,4.1216789100889896e-05,3.036498187422758e-05,0.00016153034658660981,8.799592788466788e-05,6.371337292560137e-05,7.837546286440287e-05,3.61543749837314e-05,4.0837309520218635e-05,3.3942076584114065e-05,4.696006507469175e-05,0.999,9.952526143126762e-05,6.215306971900429e-05,5.311620109357649e-05,9.115519900604076e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산연제구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1947596864078552e-05,,,,,,,,,,2.2168178012425088e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.063151624010395e-05,5.32673045694929e-05,2.666944848693878e-05,9.020014431387762e-05,8.633951871392582e-05,0.0001248706610868859,0.00014093205305492758,4.7292323120818324e-05,4.7200974962438184e-05,3.2189456366235505e-05,3.975326596557532e-05,8.777105032084563e-05,0.999,4.207699448709838e-05,4.500368448872323e-05,5.168582894561001e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산영도구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2835686201399546e-05,,,,,,,,,,1.8674901874911985e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25745534325319e-05,2.9870813258913412e-05,2.288581032848305e-05,9.694194184013523e-05,9.41454412275881e-05,3.998517895698306e-05,6.282495865877735e-05,3.70200322278573e-05,5.211064502550553e-05,5.916518829412609e-05,0.0001255089886772751,6.963907947698027e-05,5.3458550796499436e-05,0.999,0.00013927353664557794,4.3084693076455496e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산중구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9153353106338522e-05,,,,,,,,,,1.415802616818603e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8399339065748135e-05,2.2284142939937354e-05,1.5510311604750712e-05,6.209587552670714e-05,8.432823062601615e-05,3.0206014361501705e-05,5.4674585400047046e-05,3.330509761213424e-05,5.6607331258678665e-05,6.883447467182039e-05,0.00030268027029793404,4.2108018409232896e-05,4.045459899633849e-05,9.854077262096803e-05,0.999,2.6659557333661366e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산해운대구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.561459851678204e-05,,,,,,,,,,2.9815809076415018e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.799463619880652e-05,6.032632553443342e-05,6.195113143495549e-05,8.529170255396458e-05,6.608679006766951e-05,7.704262612518744e-05,6.618689095649544e-05,4.102314915272017e-05,4.227892443333275e-05,3.6206681643768724e-05,4.5516452782517015e-05,0.0001334031947386343,8.577057157771281e-05,5.627523944373998e-05,4.92152757628658e-05,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강남구,,,,,,,,,,,,,,,,,,,,,9.190928436549277e-06,2.36857822382782e-05,1.5794699028497048e-05,1.227668266870779e-05,2.349248558831721e-05,1.3213219352275447e-05,,1.3254920849605078e-05,,1.0532867876754339e-05,2.3073435770494123e-05,1.100121584430743e-05,9.977961575018249e-06,8.802451775242092e-06,,1.620482877161069e-05,8.854777916560489e-06,,,,,,1.2911234661032993e-05,1.073397704569018e-05,,,,,1.762334837408828e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,3.8345050419416444e-05,1.91912647979177e-05,1.4781057664329201e-05,2.7757801824910137e-05,6.798168882737449e-05,1.841940942547085e-05,1.7884147497368144e-05,1.7305695549135633e-05,1.5681812536022014e-05,4.1358670694718926e-05,2.764768250783735e-05,1.9848924272607767e-05,2.210358682807712e-05,6.633764756054325e-05,5.0693800220500964e-05,3.143676643192436e-05,5.1132263450791514e-05,1.6535589596429286e-05,1.9721468795076756e-05,3.4614706819007604e-05,1.8700248715041828e-05,3.05876291363707e-05,3.887979150767965e-05,2.466663431890311e-05,,,,,,9.550303914573117e-06,9.088065596253437e-06,,9.12347331869051e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강동구,,,,,,,,,,,,,,,,,,,,,,1.9298610963395493e-05,1.346035163776242e-05,1.8534134724936715e-05,4.428239415519335e-05,1.2655899620204999e-05,,2.2145119983315633e-05,,,3.490872173201392e-05,1.1708802384625333e-05,,,,1.4694534791586233e-05,1.087135912944211e-05,,,,,,1.2809060780696184e-05,1.2981014532516685e-05,,,,,3.916852829401482e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6125463491660365e-05,0.999,2.1232420915996867e-05,1.3063939737962468e-05,1.9538574215124544e-05,8.434652514677118e-05,1.496960454907486e-05,1.482140934619303e-05,2.1116318280038683e-05,1.8883279883195408e-05,3.576487544649658e-05,1.9378674416772973e-05,1.64021128257571e-05,1.8276706333886124e-05,3.31972589125053e-05,3.730931510931674e-05,2.7869456877083953e-05,0.0001351042621569241,1.3960684219536718e-05,1.5809237034806033e-05,2.2668526892333448e-05,1.6734627007339843e-05,2.33558807686269e-05,2.7024780613192525e-05,3.552753308970113e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강북구,,,,,,,,,,,,,,,,,,,,,1.3908021928849034e-05,1.3035675839619098e-05,1.3485738137223448e-05,,2.9458467458504368e-05,,1.1240086330171365e-05,1.8335329736221695e-05,1.0448099647114184e-05,1.1244161109342351e-05,1.307907567472387e-05,,,,,1.0908757061563974e-05,1.894593389906692e-05,,,,,,,2.8139363037355487e-05,,1.2131386041446727e-05,,,1.536040898424004e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2435145405989262e-05,2.0634472731723124e-05,0.999,1.676926226138172e-05,1.6135257267159423e-05,2.5031562246147685e-05,1.5308460533789153e-05,1.3089408168182827e-05,9.802884211751692e-05,8.2420484169021e-05,4.181017632056384e-05,1.9196063303754166e-05,2.30798268259151e-05,2.986241480854992e-05,1.7744492984347248e-05,3.607510231787223e-05,5.4468003288224e-05,1.9748140694934417e-05,1.5763627624822808e-05,1.814291103129609e-05,2.485323338517536e-05,3.2661546067370254e-05,3.652016284328386e-05,3.503684803586893e-05,4.428845192815668e-05,,,,,,1.107842450711945e-05,,,1.0097174246392793e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강서구,,,,,,,,,,,,,,,,,,,,,2.0877288333894646e-05,1.5661190864635e-05,3.4967180542107874e-05,,1.1338862985191555e-05,1.2742141257891924e-05,2.0680236238529043e-05,,,3.157783040350905e-05,1.0041299542775474e-05,9.226823197412594e-06,1.4679703496714694e-05,1.0277437006372326e-05,,1.442966684897416e-05,,,,,1.2925770476170368e-05,,1.1317370044215695e-05,1.0815465466864563e-05,,1.1873945324788063e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5989466552647063e-05,1.1748196500970265e-05,1.5517334769769473e-05,0.999,2.3557987860377885e-05,1.386596282139246e-05,4.064446482277597e-05,2.387894961328115e-05,1.32512408529055e-05,1.3091679502831242e-05,1.679279092861981e-05,3.1667947763339984e-05,5.310548817696075e-05,3.436157162839128e-05,1.6024486122711354e-05,1.721774035960571e-05,1.8454146742507438e-05,1.2428574177315442e-05,7.026989198070908e-05,5.778428379205525e-05,2.7696511614785968e-05,3.14382942570931e-05,2.434535604563575e-05,2.1744136191308716e-05,1.279471122154987e-05,,,,,,2.821628152124913e-05,1.868293539203747e-05,1.4160994492138549e-05,2.3215255674310994e-05,1.8414673650861334e-05,1.3176961286962194e-05,1.3029471652853704e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울관악구,,,,,,,,,,,,,,,,,,,,,1.0277255758966167e-05,4.1407923031067844e-05,3.396292727301125e-05,9.437172551456994e-06,1.2843520137286302e-05,1.999745020798616e-05,1.01235912982751e-05,8.943496578502213e-06,,1.5482876164329e-05,1.5017085650488525e-05,1.3016334765076739e-05,1.529672340141592e-05,1.1967784456881696e-05,,2.74096247421682e-05,,,,,9.31992090833504e-06,,1.7516548043737158e-05,8.76694882327868e-06,,,,,1.0797414688779042e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7484476876798673e-05,1.6082880804567777e-05,1.3666364759932544e-05,2.156314655033388e-05,0.999,1.957825223152734e-05,4.3634591934325004e-05,4.958566116252947e-05,1.2068996049894213e-05,1.1457367032845601e-05,1.9733085536038605e-05,6.592634475958962e-05,2.553532248554544e-05,2.309979753709394e-05,3.642414456094024e-05,2.1597972378120043e-05,1.9112677252360915e-05,1.841350616917019e-05,3.014164739544641e-05,3.596485948296866e-05,3.808390079560084e-05,1.865991707425141e-05,2.4084641670788764e-05,2.5253283827874737e-05,1.3796558412734884e-05,,,,,,1.2875965984958245e-05,1.3138354743991557e-05,9.527868641495139e-06,1.256840925137363e-05,1.0154135680157906e-05,1.0289781291347701e-05,8.91148918435541e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울광진구,,,,,,,,,,,,,,,,,,,,,8.958391295889633e-06,1.833704600428074e-05,1.3304215270257129e-05,1.3275545799910319e-05,3.61535066203924e-05,1.1473919929527741e-05,,1.6878787932575607e-05,,9.555322932827188e-06,2.397724769393295e-05,1.007048785230613e-05,8.927352671969039e-06,,,1.3568211261981294e-05,9.796211459497552e-06,,,,,,1.1375187013308407e-05,1.1973687896297594e-05,,,,,2.3166775655403057e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.97455177598811e-05,7.193829141549602e-05,2.1967822851489483e-05,1.315061069059746e-05,2.0285974172273048e-05,0.999,1.5160847400709365e-05,1.4548925259437778e-05,2.070016149152069e-05,1.8294770454143123e-05,4.949683968124332e-05,2.0916921589656525e-05,1.7358007462908806e-05,1.9882922280870958e-05,3.59764403420894e-05,5.551059456873974e-05,3.389482557165167e-05,8.025182435804092e-05,1.4106366242412638e-05,1.6425772912668925e-05,2.6227207098023868e-05,1.7706731081548547e-05,2.7460061213412545e-05,3.3850625469123397e-05,3.55007112904959e-05,,,,,,8.849330051209e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울구로구,,,,,,,,,,,,,,,,,,,,,1.1506578073047072e-05,2.067570760270919e-05,8.628376466755299e-05,,9.906062315515996e-06,1.5368486798226362e-05,1.1800041663456731e-05,,,2.1695475319352747e-05,1.0204077273435644e-05,9.957412371273348e-06,1.6042399715019855e-05,1.0861591062955153e-05,,1.8659157129004322e-05,,,,,1.0446634500511168e-05,,1.3069196462898692e-05,7.961438132276765e-06,,7.704623358176762e-06,,,8.127832076863759e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6622736462316408e-05,1.1230671284424781e-05,1.1817702320873752e-05,3.390781179937866e-05,3.9769976332765514e-05,1.3336010883380893e-05,0.999,4.7509310435001566e-05,1.0308848356307492e-05,9.974683846048778e-06,1.481747476693191e-05,4.799090304822471e-05,3.055813009436606e-05,2.3168283127699463e-05,1.8479938271813374e-05,1.5671536147901215e-05,1.531669205631313e-05,1.2284078766572532e-05,7.86734505078493e-05,6.746688407158819e-05,2.8333724006110162e-05,1.9064482383662165e-05,2.007568185288664e-05,1.9310371153455273e-05,1.0864784910239106e-05,,,,,,1.664562567948854e-05,1.6092622899823055e-05,1.0900759923330226e-05,1.5986586822741505e-05,1.2060920410881137e-05,1.1456144076775208e-05,1.0032694778573464e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울금천구,,,,,,,,,,,,,,,,,,,,,1.1292173561906368e-05,3.6246474411809816e-05,6.504273518368343e-05,,1.129319121842366e-05,2.7566453610465223e-05,1.1791528581315817e-05,,,2.1213577888588292e-05,1.3436698909481789e-05,1.517621298091112e-05,2.4382709126161262e-05,1.6510936282153922e-05,,3.654363635698878e-05,,,,,1.2329423541599823e-05,,2.1763673008835952e-05,,,,,,9.87313455626046e-06,1.005068189496081e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9586912685878542e-05,1.3494469508118766e-05,1.2262879594742735e-05,2.4176002944418408e-05,5.4846819477924236e-05,1.553117466449851e-05,5.7656682926567664e-05,0.999,1.0988630239007131e-05,1.0584341961592422e-05,1.5814723811590825e-05,3.8530818385241416e-05,2.3255208796575902e-05,1.9952583513729775e-05,2.3964632489885867e-05,1.6815021595592055e-05,1.5714359571486625e-05,1.4982839428361123e-05,3.661476892826176e-05,3.48014964689669e-05,2.5860990367967844e-05,1.7048666478035416e-05,1.9109937185433086e-05,1.9228387249364373e-05,1.2011659690362322e-05,,,,,,1.6335199725996594e-05,1.8889681886685258e-05,1.2452123666349791e-05,1.663890232661606e-05,1.26650976481046e-05,1.4153797154853303e-05,1.151794851424486e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
