docity,강원강릉시,강원고성군,강원동해시,강원삼척시,강원속초시,강원양구군,강원양양군,강원영월군,강원원주시,강원인제군,강원정선군,강원철원군,강원춘천시,강원태백시,강원평창군,강원홍천군,강원화천군,강원횡성군,경기가평군,인천강화군,경기고양시,경기과천시,경기광명시,경기광주시,경기구리시,경기군포시,경기김포시,경기남양주시,경기동두천시,경기부천시,경기성남시,경기수원시,경기시흥시,경기안산시,경기안성시,경기안양시,경기양주시,경기양평군,경기연천군,경기오산시,인천옹진군,경기용인시,경기의왕시,경기의정부시,경기이천시,경기파주시,경기평택시,경기포천시,경기하남시,경기화성시,경상거제시,경상거창군,경상경산시,경상경주시,경상고령군,경상고성군,경상구미시,경상군위군,경상김천시,경상김해시,경상남해군,경상문경시,경상밀양시,경상봉화군,경상사천시,경상산청군,경상상주시,경상성주군,경상안동시,경상양산시,경상영덕군,경상영양군,경상영주시,경상영천시,경상예천군,경상울릉군,경상울진군,경상의령군,경상의성군,경상진주시,경상창녕군,경상창원시,경상청도군,경상청송군,경상칠곡군,경상통영시,경상포항시,경상하동군,경상함안군,경상함양군,경상합천군,광주광산구,광주남구,광주동구,광주북구,광주서구,대구달서구,대구수성구,대구달성군,대구북구,대구서구,대구중구,대전대덕구,대전동구,대전서구,대전유성구,대전중구,부산강서구,부산금정구,부산기장군,부산남구,부산동구,부산동래구,부산부산진구,부산북구,부산사상구,부산사하구,부산서구,부산수영구,부산연제구,부산영도구,부산중구,부산해운대구,서울강남구,서울강동구,서울강북구,서울강서구,서울관악구,서울광진구,서울구로구,서울금천구,서울노원구,서울도봉구,서울동대문구,서울동작구,서울마포구,서울서대문구,서울서초구,서울성동구,서울성북구,서울송파구,서울양천구,서울영등포구,서울용산구,서울은평구,서울종로구,서울중구,서울중랑구,울산남구,울산동구,울산북구,울산울주군,울산중구,인천계양구,인천남동구,인천동구,인천부평구,인천서구,인천연수구,인천중구,전라강진군,전라고창군,전라고흥군,전라곡성군,전라광양시,전라구례군,전라군산시,전라김제시,전라나주시,전라남원시,전라담양군,전라목포시,전라무안군,전라무주군,전라보성군,전라부안군,전라순창군,전라순천시,전라신안군,전라여수시,전라영광군,전라영암군,전라완도군,전라완주군,전라익산시,전라임실군,전라장성군,전라장수군,전라장흥군,전라전주시,전라정읍시,전라진도군,전라진안군,전라함평군,전라해남군,전라화순군,제주서귀포시,제주제주시,충청계룡시,충청공주시,충청괴산군,충청금산군,충청논산시,충청단양군,충청보령시,충청보은군,충청부여군,충청서산시,충청서천군,충청아산시,충청영동군,충청예산군,충청옥천군,충청음성군,충청제천시,충청증평군,충청진천군,충청천안시,충청청양군,충청청주시,충청충주시,충청태안군,충청홍성군
전라고창군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.512331118632296e-05,3.996741744311908e-05,4.032804765695713e-05,4.561736534969345e-05,4.2756974798856186e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,,2.695527301651433e-05,,2.0532189862170944e-05,2.5564310200579034e-05,3.443234280549039e-05,3.2424053970966984e-05,2.425928224024398e-05,5.239628976358463e-05,2.022082146138949e-05,2.834482951890907e-05,,,4.586234579376984e-05,3.779734709306855e-05,,,,6.14116292431194e-05,2.1418005498388058e-05,,2.4886891820024498e-05,2.462241432789807e-05,2.7014100466934708e-05,9.077264949099227e-05,,,2.6856866402402538e-05,7.416357626282411e-05,,,3.405885609570238e-05,,3.109226535926909e-05,,,,,,,,,,,,,2.1120542870809684e-05,,,,,,,,,,,,,,
전라고흥군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.441683464878595e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,4.089233050082017e-05,,,,3.643103446384875e-05,3.975939026187751e-05,3.9562709730385985e-05,3.718945164513412e-05,3.836803647060477e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6991486358391634e-05,,0.999,3.629433721773985e-05,5.161187520697654e-05,3.997646082585106e-05,,,3.9188764648814506e-05,,,,,,0.00010470074005481961,,,6.441782070412692e-05,,7.072187827692118e-05,,4.6886659990084534e-05,4.5929711280951774e-05,,,,,,7.637577108601542e-05,,,,,,4.30365566545964e-05,4.7248149973254056e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라곡성군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7576521643900007e-05,,,,,,,,,1.7122892784364283e-05,,,,,2.3023563674640492e-05,,,,,,,,,,,,,,1.6827122643582146e-05,,,,,,,,2.622909971534151e-05,,2.6619288108796823e-05,,2.6270208282649358e-05,3.226322409519353e-05,3.428649088162202e-05,3.380653341490587e-05,3.205652912203272e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.245834702055997e-05,1.6910067950522798e-05,0.999,2.3873502119881372e-05,7.065098708488857e-05,,1.830516522514348e-05,2.0828097903977993e-05,7.25149567930632e-05,4.5174923931878906e-05,,,,2.103550566757574e-05,1.7744496002967785e-05,7.258683032810426e-05,3.084389410903882e-05,,1.880260365964531e-05,1.781570533607176e-05,,,1.969182577618465e-05,,3.446314958956257e-05,2.7375782088169422e-05,2.7652785141192335e-05,1.672702840245795e-05,2.068656744913871e-05,2.4808719860442946e-05,,2.177142321892962e-05,1.6938889200477403e-05,,3.4257271773096446e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라광양시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.386565423107755e-05,,,,,9.114488953762762e-05,,,,5.6467430021987244e-05,3.507868566957835e-05,,,,,,,,,,,,2.9049179962783475e-05,,4.2126739936845454e-05,,,,,,2.8525253985482665e-05,,0.0001295097698621523,2.6025506104263105e-05,3.0013078346820187e-05,,,2.561258878590182e-05,2.6076915213344125e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.692347146593489e-05,3.665747414398684e-05,0.999,5.3748347213149434e-05,,,,3.2419413692285366e-05,,,,,3.2675159327959796e-05,,2.7655780128800954e-05,0.00010158021602098383,,9.553447253285178e-05,,,,,,,,,,,,,,,,2.9309973816183704e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라구례군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1916863607866207e-05,,,,,,,,,2.6191143507538298e-05,,,,2.4992765710367674e-05,3.342779719346869e-05,,,,,,,,,,,,2.001627122424273e-05,,2.515811834009092e-05,,,,,,,,4.881246874795651e-05,,3.462914763253777e-05,1.9549140171419538e-05,2.4051594994458763e-05,2.857867498251538e-05,2.9758512805377797e-05,2.878594320071334e-05,2.8084530520545057e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0016838913660046e-05,2.1794002425974442e-05,8.266932722607792e-05,4.0958578809801334e-05,0.999,,,2.064760035669539e-05,5.9846553096697595e-05,3.2743226054649684e-05,,,,2.489898120376023e-05,,4.196448031686283e-05,5.25447241233226e-05,,2.8161954970356157e-05,,,,,,3.0573809322217635e-05,2.360021453649623e-05,2.96732616669574e-05,,1.979493758721564e-05,2.154183015985553e-05,,2.249737997776936e-05,,,3.211932661253193e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라군산시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.258911718990809e-05,2.2464841502865064e-05,2.32505814740749e-05,2.372821866795836e-05,2.2997075439982593e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8450723231144346e-05,,,,,0.999,7.529036390661482e-05,,,2.2351123138438194e-05,,,,,6.417981755992027e-05,2.2393407552127585e-05,,,,,,,4.277725851621091e-05,8.421539994616521e-05,2.665402251747193e-05,2.2720792555122082e-05,,,4.36580855974882e-05,3.7018337894919324e-05,,2.5919607642261496e-05,,,,,,2.9411376079917632e-05,2.6600257723072277e-05,,2.482309685051485e-05,4.142220727134447e-05,,3.994525819246475e-05,,4.4783199612396336e-05,,0.00012790475428820438,,,,,,,,,,3.064861829704871e-05,,,,2.3802457352364402e-05
전라김제시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8577349470577804e-05,1.848933170795484e-05,1.8845812963602825e-05,1.9928133446344093e-05,1.9050514967294582e-05,,,,,,,,,,1.8127502754938437e-05,1.8096331259040967e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.121957485266182e-05,,1.9920489734300966e-05,,,6.133954853159427e-05,0.999,,2.1765095961886833e-05,2.5181148118615295e-05,,,1.859974212027751e-05,,8.856792131116211e-05,2.586548370441725e-05,,,,2.0377125950969995e-05,,,5.599667057216315e-05,7.8333880750881e-05,3.257800214643145e-05,2.4314314967306252e-05,2.2736995960342183e-05,,6.358869770394115e-05,5.26363587266766e-05,,2.795932663741784e-05,,,,,,2.2148680490125978e-05,1.8393102558251254e-05,,2.2669141635325036e-05,2.9236761361093118e-05,,2.1564679448866726e-05,,2.6111290456083204e-05,,3.903905871690573e-05,,,,,,,,,,1.8741931012550754e-05,,,,
전라나주시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.132533322211353e-05,5.935559809577502e-05,5.352301295040733e-05,5.107101170244286e-05,5.797361137612763e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0928525534276015e-05,2.7748124584333653e-05,1.875427694678422e-05,2.139350186673277e-05,,1.812490275451419e-05,,,0.999,,3.064630766702213e-05,3.516258619888571e-05,6.151291668787005e-05,,2.9938683675167186e-05,,2.3297326520920928e-05,1.822140483804208e-05,3.316019531852155e-05,,3.786496168197662e-05,5.390823931567772e-05,,,,,3.986422353664297e-05,,3.140285466657266e-05,,2.056765440771356e-05,1.8088632319254344e-05,,6.990880319610577e-05,2.579310266697408e-05,5.0464208269146514e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라남원시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5654623812933433e-05,,,,,,,,,,,,,,3.267676233533448e-05,,,,,,,,,,,,,,2.037531687594126e-05,,,,,,,,2.8161003910750982e-05,,4.406085468147707e-05,1.982355274936323e-05,2.2972282489788122e-05,2.634398770863158e-05,2.7548952303964236e-05,2.7766864682675326e-05,2.6452431518714323e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.292197233154624e-05,,8.223706005330115e-05,2.3944112005192552e-05,5.8003333836400296e-05,,2.2681627405047947e-05,,0.999,3.7663663913934986e-05,,,2.0420715802012005e-05,,2.0740403120204794e-05,6.116595474479706e-05,2.7239977865122814e-05,,,,,,2.720703501958614e-05,2.017869916426906e-05,6.0223245559613194e-05,2.5380343190564208e-05,5.0577784113275056e-05,,2.8406068698882184e-05,2.788339929735149e-05,,3.417241789294072e-05,,,2.667797915110174e-05,,,,,,2.0437573765283363e-05,,,,,,,,,,,,,,,,,,,,,
전라담양군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5235152076302246e-05,,1.62083842406914e-05,,4.278645710790786e-05,5.170004776911666e-05,5.6885401481192904e-05,6.617927986425324e-05,5.549341163304887e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9480971568790455e-05,,4.085551346276471e-05,,2.530745889003655e-05,1.5133083044076351e-05,2.0926780198287495e-05,2.6983552847838847e-05,3.0035566345867958e-05,0.999,,1.9360163385731818e-05,,1.8489877337155936e-05,2.2319232952962094e-05,7.711957207644918e-05,1.8611201277821503e-05,,,2.6238588198504665e-05,1.7900778226159565e-05,,1.8978757269496195e-05,1.6347723085106342e-05,2.726327018421685e-05,6.146379252168675e-05,1.8895360958881716e-05,1.5956126205522257e-05,2.041363070756117e-05,3.785905823426208e-05,,1.7399330476914156e-05,2.2194018630114122e-05,,3.997845774127932e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라목포시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.294591811596092e-05,2.0240331051946652e-05,1.945174599512696e-05,1.915457665257854e-05,2.0089652633178233e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0365045585710694e-05,1.5861907147092683e-05,,,,,,,3.223080082324939e-05,,,0.999,5.534169858980553e-05,,1.8865148721717636e-05,,,,0.000493372088909859,,2.2460013678244188e-05,4.271524180086978e-05,1.83146860737245e-05,,,,1.8228089116832622e-05,,2.4137325227295496e-05,,,3.124225094311983e-05,,3.903973005943328e-05,3.6477738774751176e-05,1.9466010099504013e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라무안군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.743980065780844e-05,3.770434899132034e-05,3.572239487694307e-05,3.576394219676582e-05,3.7865337388941754e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.344422479024242e-05,2.923650386936998e-05,,,,,,,7.413983012686021e-05,,2.6501674198698008e-05,7.276917727459518e-05,0.999,,2.612815684077268e-05,,2.1297752251520227e-05,,6.546808586182629e-05,,4.8789748419814183e-05,5.413200932371195e-05,,,,,3.527918520196142e-05,,3.0128983337284487e-05,,2.1437482505467596e-05,2.6273470950729692e-05,,0.00017422132054449187,3.281789242304948e-05,3.343867796782593e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라무주군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.412642558199947e-05,,,2.293651495577907e-05,,2.288737098922877e-05,,3.315247067162457e-05,,,,,,,2.0962631397003722e-05,2.2650811892091146e-05,2.525948151170717e-05,,,,,,,,,,,,,,,,,2.1539884633136376e-05,,,,,2.639998101557348e-05,2.1474168590751414e-05,,,,,,,,1.946568186330449e-05,,,,3.2214047239387214e-05,3.679250165894271e-05,3.081257186487275e-05,2.954510890808175e-05,3.4307552591977183e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9455152094903023e-05,,2.0496751840590685e-05,,,,0.999,,,,,,,,,,2.8975731353437466e-05,2.2579576609868246e-05,2.5794023912133447e-05,,3.42622742321807e-05,,2.693585228456372e-05,,,4.4882373203404834e-05,,,,,,3.022933082099283e-05,2.0828949771214436e-05,,8.875536237479036e-05,2.643078098628006e-05,,,2.6578864631054012e-05,1.946422232990068e-05,,,,6.612587486076118e-05,,4.18934619017969e-05,,,,,,,2.1784211426667467e-05,,,
전라보성군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065474657185613e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,2.474054119428444e-05,,,,3.51057231830577e-05,3.9317963444281104e-05,3.8676191140969663e-05,3.5243860379789184e-05,3.7227178099568345e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3695745759896274e-05,,6.648280485642659e-05,2.8668571666826385e-05,2.9001763655724823e-05,2.900070178690477e-05,,,3.9724051140246736e-05,,2.786338568954359e-05,2.73080555372113e-05,2.8763672705449446e-05,,0.999,,2.5561468053050478e-05,4.0772879795379184e-05,2.686019586362975e-05,3.2313664662905335e-05,,4.889104622310622e-05,2.9028551540538278e-05,,,,2.652487604573237e-05,,9.194543531348956e-05,,,,,2.8221947631279436e-05,3.4966869380202205e-05,5.102738059332239e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라부안군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6745056803317382e-05,2.5853012238919443e-05,2.623518330641283e-05,2.8017148593630154e-05,2.678931135018205e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.31888051418778e-05,,2.469980844066723e-05,,,6.68810704967699e-05,0.00011328698287104951,,2.545699435681072e-05,3.435230939214635e-05,,,,,0.999,3.253732500163557e-05,,,,3.230341202665749e-05,,,4.4517435957655495e-05,5.583190097558985e-05,3.417818501255271e-05,3.657731733279724e-05,2.4474625916737816e-05,,4.880107704001911e-05,8.319383379430242e-05,,2.7990794522397104e-05,,,,,,,,,,2.9073743557946352e-05,,2.58923092198207e-05,,2.8067753141780844e-05,,4.505460350832514e-05,,,,,,,,,,,,,,
전라순창군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8484430849771738e-05,,,,,,,,,,,,,,,,,,,,,,1.89033659164373e-05,,2.2204099671031675e-05,,3.0439155592395556e-05,3.61995780941051e-05,3.883442381049971e-05,4.083893834203269e-05,3.7133874921473675e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.085654101301437e-05,,7.112294001700553e-05,1.764783268949652e-05,3.514046857931966e-05,1.6426569432246562e-05,2.3288746579697337e-05,2.2224176940998267e-05,5.284715886662538e-05,8.35532286529564e-05,,1.6856527121855194e-05,,1.8377420878064178e-05,2.290360247516686e-05,0.999,2.1745448569334078e-05,,,2.1395577371507654e-05,1.6387150731419317e-05,,2.356905408629479e-05,1.8771791493287354e-05,4.202271847305651e-05,3.7466119273749125e-05,2.680213368797986e-05,,2.5377656109578727e-05,3.689461721271391e-05,,2.3241121578950984e-05,1.871899597745266e-05,,3.33245349904823e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라순천시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.510993198196616e-05,,,,3.325859195903473e-05,2.8176322862640678e-05,,,,,,,,,,,,,,2.840520732038621e-05,,,,,,,,6.443320454386835e-05,,2.6296648620559024e-05,,2.633961176032877e-05,3.074844703064947e-05,3.139514809255702e-05,2.958735391966972e-05,2.9758610336052967e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3735632549748636e-05,,4.188855310535419e-05,4.304790810023033e-05,9.233058261747631e-05,6.26737664944201e-05,,,2.475896220100595e-05,3.352352012275446e-05,2.872129458213389e-05,,,,4.175429312001199e-05,,3.09741466882167e-05,0.999,,6.640988138436582e-05,,2.3775804485386953e-05,,,,2.3242827469371006e-05,2.3516558910351445e-05,,2.894108525461229e-05,,,,,,,3.7196104486848e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라신안군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2661912649316633e-05,2.0124565753362712e-05,1.9367984873421362e-05,1.9065092913995845e-05,1.9968513016266965e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.127453495051878e-05,,,,,,,,3.13650839453579e-05,,,0.0005091123879845405,5.137759263188026e-05,,1.9147748688755142e-05,,,,0.999,,2.220748819297581e-05,4.233924505008312e-05,1.9249650615325563e-05,,,,1.814126392369893e-05,,2.46330021337357e-05,,,3.437563124459988e-05,,3.734998008647542e-05,3.879447115516924e-05,1.944385019052093e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라여수시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.441332107882545e-05,,,,,0.0001266096021626966,,,,6.305098750703768e-05,3.814013074488332e-05,,,,,,,,,,,,,,4.645290570639368e-05,,,,,,4.038601214467909e-05,,8.192398755016653e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.505923454217304e-05,4.283135892601376e-05,0.00014172862299368348,5.4825233790509546e-05,,,,,,,,,5.4010348078110795e-05,,,0.00010839112355603832,,0.999,,,,,,,,,4.129764132386753e-05,,,,,,,4.08794898949223e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라영광군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.34351633649795e-05,4.838030501074992e-05,4.69716131966346e-05,5.100639395975293e-05,5.093524917042969e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5130676191951375e-05,7.579860051456548e-05,,2.6392439564733605e-05,,,,2.773914601736255e-05,5.461120601912853e-05,,4.297973517613943e-05,3.533979091363523e-05,5.8383154664295057e-05,,,3.43791389295591e-05,3.234809105323865e-05,,3.3862133020727044e-05,,0.999,3.357829434311382e-05,,,,,7.49934581888565e-05,,2.4792419013621684e-05,,4.146700109605424e-05,,,7.948212226771996e-05,,3.7993868322751714e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라영암군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.074025604576056e-05,3.8179143863801875e-05,3.6296541034181025e-05,3.423778065337761e-05,3.688972321585325e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.509263761114421e-05,2.2537315354780017e-05,2.7589566832251028e-05,,,,,,6.628449951574136e-05,,2.4998144362256443e-05,5.729931319267834e-05,5.522372720991406e-05,,4.53070028826934e-05,,2.1122274516758072e-05,2.1515006173753525e-05,5.5039004404461184e-05,,2.8626695583837914e-05,0.999,2.9152413093492015e-05,,,,2.8260775189775445e-05,,6.834444945184711e-05,,,3.0202210956086065e-05,,4.7136165704915e-05,5.9633700532786195e-05,4.02916526178549e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라완도군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014715923590331663,,9.193460629541965e-05,,,,,,,,,8.357102830011803e-05,,,9.150631973160476e-05,,,,8.512164946376876e-05,,,9.916632729834142e-05,0.999,,,,,,0.00012456881285020254,,,0.00011024633699960311,,,0.00016672568315762563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전라완주군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5560051396681206e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7395750517056016e-05,,,,,,,,,,,,,1.7961494544060983e-05,1.8747375931676412e-05,1.814086445602817e-05,1.815952515073253e-05,1.8730743538364645e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.815969263683298e-05,,1.724605493119622e-05,,,2.804733163944139e-05,4.506502622821155e-05,,2.1010917257448043e-05,1.8378848961352833e-05,,,2.2293801067890852e-05,,2.80094129453403e-05,2.1066581359103447e-05,,,,,,,0.999,5.381159350621871e-05,3.8323583743555323e-05,1.6052953578163783e-05,2.7403342339295653e-05,,0.0002450005528840052,2.7321762392336235e-05,,4.294456766176705e-05,,,,,,2.275672984589866e-05,1.6530215450889445e-05,,2.954468965443442e-05,2.8926076496096726e-05,,1.5250580064819125e-05,,2.1101914043440556e-05,,2.2734019780456627e-05,,1.6268870367373016e-05,,1.730697711905148e-05,,,,,,1.474809851078133e-05,,,,
전라익산시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3431273986810815e-05,2.3728960885313575e-05,2.405051266521553e-05,2.442814872092599e-05,2.4168523714186462e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3279704518154344e-05,,,,,7.154497099775985e-05,8.168382384339572e-05,,2.019137792278703e-05,2.051241549670403e-05,,,2.2509948650741387e-05,,4.5516124213858115e-05,2.1740354858221182e-05,,,,,,,6.97244099847307e-05,0.999,3.0079484835981727e-05,1.946045640469761e-05,2.352651268497768e-05,,6.807698154813706e-05,3.324064545853477e-05,,3.142863297453219e-05,,,,,,3.199203907368697e-05,2.4996058878398202e-05,,2.9442464410372856e-05,4.8629625716502135e-05,,2.7077040330396614e-05,,3.903264530496193e-05,,5.0992592213254316e-05,,,,2.1047475584226816e-05,,,,,,2.446679412253564e-05,,,,
전라임실군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4624516646429685e-05,,,,,,,,,,,,,,2.4425459314333645e-05,,,,,,,,,,,,,,,,,,,,,,1.9076356790736646e-05,,3.4153764883600586e-05,,2.058752498725908e-05,2.232156621566225e-05,2.314626429466124e-05,2.396586173894313e-05,2.2727365644708763e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5159501680824827e-05,,3.852409421121238e-05,,2.920793506555177e-05,2.2305658685730722e-05,3.3463823491442315e-05,,5.936105959425403e-05,3.36978486694223e-05,,,2.533042659704366e-05,,2.7447105458516824e-05,4.7941293376106625e-05,1.8615880445768525e-05,,,,,,4.891474627457699e-05,2.9630234572204318e-05,0.999,2.4868927725027926e-05,6.429216826483471e-05,,5.268942864000451e-05,3.629720168403183e-05,,5.914634919470279e-05,,,2.122128776105049e-05,,,1.9089714364752397e-05,,,2.7543328099370427e-05,2.1311586375487025e-05,,,,,,1.8911719251748454e-05,,,,,,,,,,,,,,
